cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
743	60	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.2635185185185185	Steroids and steroid derivatives	0.1685185185185185		0.20851851851851855	Macrolactams	0.13092592592592592	Aromatic heteropolycyclic compounds	0.5214814814814814
746	60	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.2635185185185185	Steroids and steroid derivatives	0.1685185185185185		0.20851851851851855	Macrolactams	0.13092592592592592	Aromatic heteropolycyclic compounds	0.5214814814814814
706	60	5	Organic compounds	1.0	Lipids and lipid-like molecules	0.2635185185185185	Steroids and steroid derivatives	0.1685185185185185		0.20851851851851855	Macrolactams	0.13092592592592592	Aromatic heteropolycyclic compounds	0.5214814814814814
1548	S96	1	no matches		no matches		no matches		no matches		no matches		no matches	
1549	S97	1	no matches		no matches		no matches		no matches		no matches		no matches	
542	S98	1	no matches		no matches		no matches		no matches		no matches		no matches	
540	S99	1	no matches		no matches		no matches		no matches		no matches		no matches	
546	58	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.9523809523809523	Steroids and steroid derivatives	0.6190476190476191	Cholestane steroids	0.19047619047619047	Stigmastanes and derivatives	0.19047619047619047	Aliphatic homopolycyclic compounds	0.6190476190476191
545	58	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.9523809523809523	Steroids and steroid derivatives	0.6190476190476191	Cholestane steroids	0.19047619047619047	Stigmastanes and derivatives	0.19047619047619047	Aliphatic homopolycyclic compounds	0.6190476190476191
547	S100	1	no matches		no matches		no matches		no matches		no matches		no matches	
548	S101	1	no matches		no matches		no matches		no matches		no matches		no matches	
549	S102	1	no matches		no matches		no matches		no matches		no matches		no matches	
414	S103	1	no matches		no matches		no matches		no matches		no matches		no matches	
417	S104	1	no matches		no matches		no matches		no matches		no matches		no matches	
411	S105	1	no matches		no matches		no matches		no matches		no matches		no matches	
412	103	8	Organic compounds	1.0	Lipids and lipid-like molecules	0.30807248027510126	Prenol lipids	0.2064523765884653		0.12937646191174415	C-glycosyl compounds	0.04190340909090909	Aromatic heteropolycyclic compounds	0.4638233574221477
536	103	8	Organic compounds	1.0	Lipids and lipid-like molecules	0.30807248027510126	Prenol lipids	0.2064523765884653		0.12937646191174415	C-glycosyl compounds	0.04190340909090909	Aromatic heteropolycyclic compounds	0.4638233574221477
423	103	8	Organic compounds	1.0	Lipids and lipid-like molecules	0.30807248027510126	Prenol lipids	0.2064523765884653		0.12937646191174415	C-glycosyl compounds	0.04190340909090909	Aromatic heteropolycyclic compounds	0.4638233574221477
639	103	8	Organic compounds	1.0	Lipids and lipid-like molecules	0.30807248027510126	Prenol lipids	0.2064523765884653		0.12937646191174415	C-glycosyl compounds	0.04190340909090909	Aromatic heteropolycyclic compounds	0.4638233574221477
464	103	8	Organic compounds	1.0	Lipids and lipid-like molecules	0.30807248027510126	Prenol lipids	0.2064523765884653		0.12937646191174415	C-glycosyl compounds	0.04190340909090909	Aromatic heteropolycyclic compounds	0.4638233574221477
488	103	8	Organic compounds	1.0	Lipids and lipid-like molecules	0.30807248027510126	Prenol lipids	0.2064523765884653		0.12937646191174415	C-glycosyl compounds	0.04190340909090909	Aromatic heteropolycyclic compounds	0.4638233574221477
1264	103	8	Organic compounds	1.0	Lipids and lipid-like molecules	0.30807248027510126	Prenol lipids	0.2064523765884653		0.12937646191174415	C-glycosyl compounds	0.04190340909090909	Aromatic heteropolycyclic compounds	0.4638233574221477
658	103	8	Organic compounds	1.0	Lipids and lipid-like molecules	0.30807248027510126	Prenol lipids	0.2064523765884653		0.12937646191174415	C-glycosyl compounds	0.04190340909090909	Aromatic heteropolycyclic compounds	0.4638233574221477
1385	S106	1	no matches		no matches		no matches		no matches		no matches		no matches	
1386	72	6	Organic compounds	1.0	Lipids and lipid-like molecules	0.8168981481481481	Prenol lipids	0.39050925925925933	Steroidal glycosides	0.2069444444444445	Triterpene saponins	0.17361111111111113	Aliphatic heteropolycyclic compounds	0.6349537037037037
1399	72	6	Organic compounds	1.0	Lipids and lipid-like molecules	0.8168981481481481	Prenol lipids	0.39050925925925933	Steroidal glycosides	0.2069444444444445	Triterpene saponins	0.17361111111111113	Aliphatic heteropolycyclic compounds	0.6349537037037037
1397	72	6	Organic compounds	1.0	Lipids and lipid-like molecules	0.8168981481481481	Prenol lipids	0.39050925925925933	Steroidal glycosides	0.2069444444444445	Triterpene saponins	0.17361111111111113	Aliphatic heteropolycyclic compounds	0.6349537037037037
1354	72	6	Organic compounds	1.0	Lipids and lipid-like molecules	0.8168981481481481	Prenol lipids	0.39050925925925933	Steroidal glycosides	0.2069444444444445	Triterpene saponins	0.17361111111111113	Aliphatic heteropolycyclic compounds	0.6349537037037037
1302	72	6	Organic compounds	1.0	Lipids and lipid-like molecules	0.8168981481481481	Prenol lipids	0.39050925925925933	Steroidal glycosides	0.2069444444444445	Triterpene saponins	0.17361111111111113	Aliphatic heteropolycyclic compounds	0.6349537037037037
1351	72	6	Organic compounds	1.0	Lipids and lipid-like molecules	0.8168981481481481	Prenol lipids	0.39050925925925933	Steroidal glycosides	0.2069444444444445	Triterpene saponins	0.17361111111111113	Aliphatic heteropolycyclic compounds	0.6349537037037037
1387	S107	1	no matches		no matches		no matches		no matches		no matches		no matches	
418	S108	1	no matches		no matches		no matches		no matches		no matches		no matches	
419	S109	1	no matches		no matches		no matches		no matches		no matches		no matches	
1383	S110	1	no matches		no matches		no matches		no matches		no matches		no matches	
368	S111	1	no matches		no matches		no matches		no matches		no matches		no matches	
364	S112	1	no matches		no matches		no matches		no matches		no matches		no matches	
362	S113	1	no matches		no matches		no matches		no matches		no matches		no matches	
363	S114	1	no matches		no matches		no matches		no matches		no matches		no matches	
360	S115	1	no matches		no matches		no matches		no matches		no matches		no matches	
361	47	6	Organic compounds	1.0	Organic oxygen compounds	0.2249805156945337	Organooxygen compounds	0.2249805156945337		0.13316737795123604	Anisoles	0.048913043478260865	Aromatic homomonocyclic compounds	0.2665419935534878
1006	47	6	Organic compounds	1.0	Organic oxygen compounds	0.2249805156945337	Organooxygen compounds	0.2249805156945337		0.13316737795123604	Anisoles	0.048913043478260865	Aromatic homomonocyclic compounds	0.2665419935534878
71	47	6	Organic compounds	1.0	Organic oxygen compounds	0.2249805156945337	Organooxygen compounds	0.2249805156945337		0.13316737795123604	Anisoles	0.048913043478260865	Aromatic homomonocyclic compounds	0.2665419935534878
1040	47	6	Organic compounds	1.0	Organic oxygen compounds	0.2249805156945337	Organooxygen compounds	0.2249805156945337		0.13316737795123604	Anisoles	0.048913043478260865	Aromatic homomonocyclic compounds	0.2665419935534878
33	47	6	Organic compounds	1.0	Organic oxygen compounds	0.2249805156945337	Organooxygen compounds	0.2249805156945337		0.13316737795123604	Anisoles	0.048913043478260865	Aromatic homomonocyclic compounds	0.2665419935534878
34	47	6	Organic compounds	1.0	Organic oxygen compounds	0.2249805156945337	Organooxygen compounds	0.2249805156945337		0.13316737795123604	Anisoles	0.048913043478260865	Aromatic homomonocyclic compounds	0.2665419935534878
384	S116	1	no matches		no matches		no matches		no matches		no matches		no matches	
385	S117	1	no matches		no matches		no matches		no matches		no matches		no matches	
387	S118	1	no matches		no matches		no matches		no matches		no matches		no matches	
388	S119	1	no matches		no matches		no matches		no matches		no matches		no matches	
389	S120	1	no matches		no matches		no matches		no matches		no matches		no matches	
258	S121	1	no matches		no matches		no matches		no matches		no matches		no matches	
252	S122	1	no matches		no matches		no matches		no matches		no matches		no matches	
253	S123	1	no matches		no matches		no matches		no matches		no matches		no matches	
251	127	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.2119047619047619	Benzene and substituted derivatives	0.17142857142857143		0.26071428571428573	Phenylpropanes	0.06666666666666667	Aliphatic heteropolycyclic compounds	0.24523809523809526
151	127	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.2119047619047619	Benzene and substituted derivatives	0.17142857142857143		0.26071428571428573	Phenylpropanes	0.06666666666666667	Aliphatic heteropolycyclic compounds	0.24523809523809526
256	S124	1	no matches		no matches		no matches		no matches		no matches		no matches	
255	S125	1	no matches		no matches		no matches		no matches		no matches		no matches	
168	S126	1	no matches		no matches		no matches		no matches		no matches		no matches	
169	S127	1	no matches		no matches		no matches		no matches		no matches		no matches	
164	S128	1	no matches		no matches		no matches		no matches		no matches		no matches	
165	S129	1	no matches		no matches		no matches		no matches		no matches		no matches	
166	S130	1	no matches		no matches		no matches		no matches		no matches		no matches	
162	S131	1	no matches		no matches		no matches		no matches		no matches		no matches	
678	85	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.45707070707070707	Flavonoids	0.3005050505050505	Flavones	0.16666666666666666	8-prenylated flavones	0.12962962962962962	Aromatic heteropolycyclic compounds	0.7853535353535352
708	85	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.45707070707070707	Flavonoids	0.3005050505050505	Flavones	0.16666666666666666	8-prenylated flavones	0.12962962962962962	Aromatic heteropolycyclic compounds	0.7853535353535352
679	S132	1	no matches		no matches		no matches		no matches		no matches		no matches	
671	142	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.9761904761904762	Prenol lipids	0.5476190476190477	Triterpenoids	0.5	Triterpenoids	0.5	Aliphatic heteromonocyclic compounds	0.32380952380952377
609	142	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.9761904761904762	Prenol lipids	0.5476190476190477	Triterpenoids	0.5	Triterpenoids	0.5	Aliphatic heteromonocyclic compounds	0.32380952380952377
809	S133	1	no matches		no matches		no matches		no matches		no matches		no matches	
802	144	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.3571428571428571	Prenol lipids	0.33333333333333337	Terpene lactones	0.19047619047619047	Isoflav-3-enones	0.11904761904761904	Aromatic heteropolycyclic compounds	0.6666666666666666
601	144	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.3571428571428571	Prenol lipids	0.33333333333333337	Terpene lactones	0.19047619047619047	Isoflav-3-enones	0.11904761904761904	Aromatic heteropolycyclic compounds	0.6666666666666666
800	141	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.2385057471264368	Organooxygen compounds	0.2385057471264368	Carbohydrates and carbohydrate conjugates	0.20043103448275862	Fatty acyl glycosides of mono- and disaccharides	0.09339080459770115	Aromatic heteropolycyclic compounds	0.5883620689655172
632	141	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.2385057471264368	Organooxygen compounds	0.2385057471264368	Carbohydrates and carbohydrate conjugates	0.20043103448275862	Fatty acyl glycosides of mono- and disaccharides	0.09339080459770115	Aromatic heteropolycyclic compounds	0.5883620689655172
807	121	2	Organic compounds	0.5	Lipids and lipid-like molecules	0.5	Prenol lipids	0.5	Diterpenoids	0.25	Diterpenoids	0.25	Aromatic homomonocyclic compounds	0.25
832	121	2	Organic compounds	0.5	Lipids and lipid-like molecules	0.5	Prenol lipids	0.5	Diterpenoids	0.25	Diterpenoids	0.25	Aromatic homomonocyclic compounds	0.25
806	S134	1	no matches		no matches		no matches		no matches		no matches		no matches	
805	S135	1	no matches		no matches		no matches		no matches		no matches		no matches	
608	S136	1	no matches		no matches		no matches		no matches		no matches		no matches	
1159	S137	1	no matches		no matches		no matches		no matches		no matches		no matches	
1158	S138	1	no matches		no matches		no matches		no matches		no matches		no matches	
1157	S139	1	no matches		no matches		no matches		no matches		no matches		no matches	
1156	S140	1	no matches		no matches		no matches		no matches		no matches		no matches	
1150	S141	1	no matches		no matches		no matches		no matches		no matches		no matches	
1555	S142	1	no matches		no matches		no matches		no matches		no matches		no matches	
58	S143	1	no matches		no matches		no matches		no matches		no matches		no matches	
1557	S144	1	no matches		no matches		no matches		no matches		no matches		no matches	
1556	S145	1	no matches		no matches		no matches		no matches		no matches		no matches	
55	S146	1	no matches		no matches		no matches		no matches		no matches		no matches	
57	S147	1	no matches		no matches		no matches		no matches		no matches		no matches	
56	S148	1	no matches		no matches		no matches		no matches		no matches		no matches	
51	S149	1	no matches		no matches		no matches		no matches		no matches		no matches	
53	105	2	Organic compounds	1.0	Organic acids and derivatives	0.5	Carboxylic acids and derivatives	0.41666666666666663	Amino acids, peptides, and analogues	0.41666666666666663	Alpha amino acid amides	0.25	Aliphatic acyclic compounds	0.6666666666666666
14	105	2	Organic compounds	1.0	Organic acids and derivatives	0.5	Carboxylic acids and derivatives	0.41666666666666663	Amino acids, peptides, and analogues	0.41666666666666663	Alpha amino acid amides	0.25	Aliphatic acyclic compounds	0.6666666666666666
52	S150	1	no matches		no matches		no matches		no matches		no matches		no matches	
537	S151	1	no matches		no matches		no matches		no matches		no matches		no matches	
535	S152	1	no matches		no matches		no matches		no matches		no matches		no matches	
534	37	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.788961038961039	Fatty Acyls	0.3697552447552448	Lineolic acids and derivatives	0.2564831002331002	Lineolic acids and derivatives	0.2564831002331002	Aliphatic acyclic compounds	0.4839535464535464
525	37	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.788961038961039	Fatty Acyls	0.3697552447552448	Lineolic acids and derivatives	0.2564831002331002	Lineolic acids and derivatives	0.2564831002331002	Aliphatic acyclic compounds	0.4839535464535464
914	37	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.788961038961039	Fatty Acyls	0.3697552447552448	Lineolic acids and derivatives	0.2564831002331002	Lineolic acids and derivatives	0.2564831002331002	Aliphatic acyclic compounds	0.4839535464535464
1452	37	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.788961038961039	Fatty Acyls	0.3697552447552448	Lineolic acids and derivatives	0.2564831002331002	Lineolic acids and derivatives	0.2564831002331002	Aliphatic acyclic compounds	0.4839535464535464
874	37	8	Organic compounds	0.875	Lipids and lipid-like molecules	0.788961038961039	Fatty Acyls	0.3697552447552448	Lineolic acids and derivatives	0.2564831002331002	Lineolic acids and derivatives	0.2564831002331002	Aliphatic acyclic compounds	0.4839535464535464
